SensorID,time,Temperature,Humidity,GatewayID,Battery
62211613,2022-06-01T23:59:42Z,25.5,40.0,0642184907900342,3.669
62211613,2022-06-02T00:00:13Z,25.5,40.0,0642184907900342,3.669
62211613,2022-06-02T00:01:16Z,25.5,40.0,0642184907900342,3.669
62211613,2022-06-02T00:02:18Z,25.5,40.0,0642184907900342,3.669
62211613,2022-06-02T00:03:21Z,25.5,40.0,0642184907900342,3.669
62211613,2022-06-02T00:04:23Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:05:26Z,25.5,40.0,0642184907900342,3.669
62211613,2022-06-02T00:05:57Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:07:00Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:08:03Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:09:05Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:10:08Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:11:11Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:11:42Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:12:45Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:13:47Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:14:50Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:15:52Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:16:55Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:17:26Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:18:29Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:20:34Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:21:37Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:22:40Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:23:11Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:24:14Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:25:16Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:26:19Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:28:24Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:29:27Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:29:58Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:31:01Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:32:03Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:33:06Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:34:09Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:35:11Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:35:42Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:36:45Z,25.6,40.0,0642184907900342,3.669
62211613,2022-06-02T00:37:48Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:38:50Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:39:53Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:40:56Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:41:27Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:42:30Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:43:32Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:44:35Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:45:38Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:46:40Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:47:11Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:48:14Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:49:17Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:50:19Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:51:22Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:52:25Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:52:56Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:53:59Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:55:01Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:56:04Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:57:07Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:58:09Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:58:40Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T00:59:43Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:00:46Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:01:48Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:02:51Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:03:54Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:04:25Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:05:28Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:06:30Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:07:33Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:08:35Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:09:38Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:10:09Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:11:12Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:12:15Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:13:17Z,25.7,40.0,0642184907900342,3.669
62211613,2022-06-02T01:14:20Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:15:23Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:16:25Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:16:57Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:17:59Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:19:02Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:20:04Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:21:07Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:22:10Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:22:41Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:23:44Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:24:46Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:26:52Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:27:54Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:28:25Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:29:28Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:30:31Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:31:33Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:32:36Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:33:39Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:34:10Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:35:13Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:36:15Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:37:18Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:38:21Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:39:23Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:39:54Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:40:57Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:42:00Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:43:02Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:44:05Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:45:08Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:46:10Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:46:42Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:47:44Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:48:47Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:49:50Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:50:52Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:51:55Z,25.8,40.0,0642184907900342,3.669
62211613,2022-06-02T01:52:26Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T01:53:29Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T01:54:31Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T01:55:34Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T01:56:37Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T01:57:39Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T01:58:11Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T01:59:13Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:00:16Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:01:18Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:02:21Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:03:24Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:03:55Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:04:58Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:06:00Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:07:03Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:08:06Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:09:08Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:09:40Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:10:42Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:11:45Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:12:47Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:13:50Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:14:53Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:15:55Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:16:27Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:17:29Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:19:35Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:20:37Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:21:40Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:22:11Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:23:14Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:24:16Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:25:19Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:26:22Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:27:24Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:27:56Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:28:58Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:30:01Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:31:04Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:32:06Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:33:09Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:33:40Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:34:43Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:35:45Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:36:48Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:37:51Z,25.9,40.0,0642184907900342,3.669
62211613,2022-06-02T02:38:53Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:39:25Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:40:27Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:41:30Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:42:32Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:43:35Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:44:38Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:45:09Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:46:12Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:47:14Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:48:17Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:49:20Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:50:22Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:50:54Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:51:56Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:52:59Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:54:01Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:55:04Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:56:07Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:56:38Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:57:41Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:58:43Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T02:59:46Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T03:00:49Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T03:01:51Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T03:02:23Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T03:03:25Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T03:04:28Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T03:05:31Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T03:06:34Z,26.0,40.0,0642184907900342,3.669
62211613,2022-06-02T03:07:38Z,26.0,41.0,0642184907900342,3.669
62211613,2022-06-02T03:08:09Z,26.0,41.0,0642184907900342,3.669
62211613,2022-06-02T03:09:13Z,26.0,41.0,0642184907900342,3.669
62211613,2022-06-02T03:10:17Z,26.0,41.0,0642184907900342,3.669
62211613,2022-06-02T03:11:20Z,26.0,41.0,0642184907900342,3.669
62211613,2022-06-02T03:12:24Z,26.0,41.0,0642184907900342,3.669
62211613,2022-06-05T16:53:12Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T16:54:06Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T16:54:39Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T16:56:04Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T16:56:53Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T16:57:47Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T16:59:19Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:01:29Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:02:20Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:03:14Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:04:50Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:05:49Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:06:54Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:07:51Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:08:50Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:09:46Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:10:46Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:11:43Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:12:39Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:13:37Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:14:27Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:15:05Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:15:51Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:16:39Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:17:40Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:17:44Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:18:43Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:18:46Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:21:32Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:22:31Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:23:31Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:24:30Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:25:24Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:26:21Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:27:20Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:28:21Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:29:19Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:30:16Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:31:19Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:32:23Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:32:52Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:33:29Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:33:56Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:34:58Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:36:01Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:37:04Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:37:35Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:38:38Z,24.4,43.0,0642184907900342,3.669
62211613,2022-06-05T17:39:40Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:40:43Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:41:45Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:42:48Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:43:19Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:44:22Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:45:25Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:46:22Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:46:27Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:47:25Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:47:30Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:48:28Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:48:33Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:49:08Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:49:35Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:50:07Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:50:51Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:51:09Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:51:54Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:52:12Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:53:14Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:54:17Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:55:20Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:55:51Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:56:54Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:57:56Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T17:58:59Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:00:02Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:01:04Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:01:35Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:02:38Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:03:41Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:04:43Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:05:46Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:06:49Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:07:20Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:08:23Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:09:25Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:10:28Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:11:31Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:13:04Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:14:07Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:15:10Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:16:12Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:17:15Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:18:18Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:19:20Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:19:52Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:22:59Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:24:02Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:25:05Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:25:36Z,24.5,43.0,0642184907900342,3.669
62211613,2022-06-05T18:26:39Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:28:44Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:29:47Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:30:49Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:31:21Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:32:23Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:33:26Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:34:28Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:35:31Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:36:34Z,24.6,43.0,0642184907900342,3.669
62211613,2022-06-05T18:37:05Z,24.6,43.0,0642184907900342,3.669
